dataset,source_url,local_group,local_relative_path,bytes,local_mtime_jst,sha256,metadata_recorded_jst
jma_station_history,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,code_p.dat,399450,2025-12-02T10:13:59+09:00,f5276ac4b7fc4135c76c82f7369b66cf460ee863cf74ae000a4027c572b4febe,2026-05-09T00:00:00+09:00
jma_station_history,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,code_p.zip,111775,2026-05-09T14:08:52.065078+09:00,5311f597f57ad7ef42c224d246fdb02904e4ecdfd70097c34c2720e113a4fff4,2026-05-09T00:00:00+09:00
local_format_note,local copy from JMA format documentation,jma_intensity_and_hypocenter_local_archive,format_j.txt,17298,2026-05-09T14:08:39.313560+09:00,d33bb0e209b5c033228cb6a290f9c19916b68a9aa5546817dafde16f36c8ef8c,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1967.zip,1114718,2026-05-09T16:45:25.328714+09:00,cd0ee6b3b421cf190e68878b1716a912b69c0a6c4fac26e22657c2735fde099c,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1983.zip,158157,2026-05-09T16:30:58.465214+09:00,e3f19ccbbd2b3c0aee9a9db0ba5d3a1b1d489eb32d2382467fb48a702088ad58,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1984.zip,116739,2026-05-09T16:30:57.583143+09:00,b80ba5301e7e14fc23f2ee6cefc6425be1bb292000069d4f39bdaca8d947f7e6,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1985.zip,156996,2026-05-09T16:30:56.762663+09:00,3878aca0d6843026a651de1cff646f39e72cb3c476ddf7935a69d3277b35328f,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1986.zip,190285,2026-05-09T16:30:55.923356+09:00,ba3489bbad711796aeebb2fa46aca6670e9b7028fd92055b4a346ac4bd8ec7d1,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1987.zip,245940,2026-05-09T16:30:55.283788+09:00,bab047df876fc4b0f93b6e759d8a5f001f42f63bd98e3957548bdf90d31ae45b,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1988.zip,380335,2026-05-09T16:30:53.500087+09:00,d562b58d6fa104d603d903306fe38c2f11bbfb160c8be45196693f01897f633a,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1989.zip,368601,2026-05-09T16:30:52.772327+09:00,1cbd84b44879fc61c24ca5a5b093a3d53a6b1fda169420f11ffe22116e14c2b3,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1990.zip,342370,2026-05-09T16:30:52.163816+09:00,0b7c5d110d1adbdb2a5d13159e739c7b50d83f59d5caf385d92f22ed208846e7,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1991.zip,334578,2026-05-09T16:30:51.371912+09:00,eca3bfdc94354fdc455c3e23b7fdcd7366b81a81d2406b66b143277902f8054c,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1992.zip,444044,2026-05-09T16:30:50.623688+09:00,1e797e4931a0309b9486dd8597418f79e9839c209851858771fda8a1eb02e88e,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1993.zip,652572,2026-05-09T16:30:49.893959+09:00,6192999cad09698bf9382c3249eb94f4580ac6319af772af5dc065b91bd936d1,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1994.zip,755738,2026-05-09T16:30:49.283425+09:00,162ffbc73296538504144e01cb4ced363e6ae604598ff8804b4bf2e87728ea59,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1995.zip,1528535,2026-05-09T16:30:48.743759+09:00,f97fce53d777a26eb23be949ff4aeed821618d6cb6a98e756be1f3de83a9efa9,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1996.zip,1341515,2026-05-09T16:30:48.033299+09:00,a48e64ae305a70bce4ce69dba3726dfdd0a82844efef57bf7a5512881d4daf6c,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h199701.zip,1083079,2026-05-09T16:30:47.122304+09:00,c2ce3fd9f8fc023a6463086324b1ed29b53ae2c55d021998a0c3210e162172dd,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h199710.zip,452012,2026-05-09T16:30:46.459015+09:00,25349273dfc4ce50ed24ee555c881bd64af5662d400be2d7fbd0d6044d4caead,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1998.zip,2153080,2026-05-09T16:30:44.152095+09:00,3fb6d3978438fefa7252feeeaa170bb14b52c2b1b6efddd64dcca8592910123b,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h1999.zip,2019749,2026-05-09T16:30:43.474011+09:00,9fcd40f01cdf9ffa6eccea508c423fe7b52a8c0fd4e270213c4f1ad932b2c4ac,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2000.zip,2892423,2026-05-09T16:30:42.746013+09:00,268441420d9c90b1cb96f42934aefdb107a4d12c5947adafbfeb24af597d15c2,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2001.zip,3250829,2026-05-09T16:30:41.972483+09:00,c8f53ad26b3c0c0d47df3319a5a59aaaf3057472805d2b9c361657d7a1ae6222,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2002.zip,3498623,2026-05-09T16:30:41.143668+09:00,147332012805aab6c4562a938faab69d3b5941a38c2af3e26a27b61433ec2e22,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2003.zip,3901001,2026-05-09T16:30:40.415788+09:00,daccbdd30accf4de88cab2fbda5347de5633bad229ac37652c42407375cc0f14,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2004.zip,3687416,2026-05-09T16:30:39.757219+09:00,3c0df93946c2e8abe576c8c8021c1e2c6caf4cec7119e7032fcf8de75e5e7f89,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2005.zip,3632542,2026-05-09T16:30:39.015278+09:00,44a7530f8c6f7ac5ea045ed87bcd9b6eff854eec44c1d88bc5c93a67bd3352b7,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2006.zip,3183976,2026-05-09T16:30:38.252057+09:00,e7eae228f85bc6977fa9ac60f9ac5525826a9143bff0f476e99fe35afbc65c45,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2007.zip,3488351,2026-05-09T16:30:37.528361+09:00,c1d2bdd16a077e2575eea05635eee2df0822fbcbe65e65d98c26fb2dba666515,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2008.zip,3535259,2026-05-09T16:30:36.713421+09:00,6522f9820eb069b9e684fe36a6c72314422e91145966417f56714424b0dcafab,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2009.zip,3802556,2026-05-09T16:30:35.944246+09:00,ae28c6274b1ec1b74a0a8c0642eada0ee76e909dbfa68927c859231ebabc9801,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2010.zip,3688946,2026-05-09T16:31:12.681321+09:00,b7f83eaefd73512711c68749a76b65223a03e46d5f917a0e81b5114a4c808fe7,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2011.zip,7955061,2026-05-09T12:39:52.703048+09:00,30980319b7fb72101c508e16b44a9e1ad124f4a94a9c31b0260df1df6745729b,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2012.zip,4874001,2026-05-09T16:31:15.540794+09:00,6359b292c403b53abd7102ea20db59a5bf47be8a8b7e2e2d93b2947d298ac22d,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2013.zip,3888296,2026-05-09T16:31:16.218202+09:00,16dff7a56b1d3662a9a35e0ea0a56219d7eb95f3a4a6779e34120b387fc8e46f,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2014.zip,3803135,2026-05-09T16:31:16.880445+09:00,bcb1d2d91a5905b6e67dc1b734a8ac2a25169993e888133a0318f883dc18902d,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2015.zip,3384915,2026-05-09T16:31:19.559347+09:00,dfa66b2c8025ac4361daf11ad5789335c160880f20ab8784d83c555054c9587c,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2016.zip,8221979,2026-05-09T16:31:55.334603+09:00,2c438d8189fd9e76ac0b05c0587c7a8ee2611e6ecbf21d5a5bca7887dab360da,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2017.zip,7907333,2026-05-09T16:31:58.917157+09:00,c7d8d83824125d593f88afe149e88dadd9964b9b0ccc7d87bde43a52025173ed,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2018.zip,6973661,2026-05-09T16:45:17.038246+09:00,ea8eb186db3f2ede1b5013d2002fddd703e9e01e721189f94380bb0ab56794ec,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2019.zip,6114956,2026-05-09T16:31:59.078629+09:00,24b9f28101139d9d1dbcadd4d81ce6102f6aab2260f1c2b1eff96acd2ecd5753,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2020.zip,6902549,2026-05-09T16:32:06.429728+09:00,1579e5320be0dcb3ce505438c1fb892bfd5d9251a0cb19c105c8d5e1f8196e52,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2021.zip,7225450,2026-05-09T16:32:06.684959+09:00,0f86c0e8cfd90997801d92949f36ce3bf9676cf7fc7cd05d41003ec00d680198,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2022.zip,7796417,2026-05-09T16:32:09.584866+09:00,6365ef5d8454b316737287ae750188221d97dbefc849c7b1d6bca6e2dca3053b,2026-05-09T00:00:00+09:00
jma_hypocenter,https://www.data.jma.go.jp/eqev/data/bulletin/hypo.html,jma_intensity_and_hypocenter_local_archive,h2023.zip,6977812,2026-05-09T16:32:10.496328+09:00,e5ced2bf7275825ba75405b071bb54e9d4c2a5eb55aa6bc9b8d670de1f58b98f,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1980.zip,30894,2026-05-09T14:08:18.081538+09:00,2ca60c90c0932fc3f452641752d693cb27d1dbe019e980ced45c0dcede17efb0,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1982.zip,32225,2026-05-09T14:08:16.542105+09:00,d87839a586eec7f7b78ac878e1b0366416270353a984b64d0cfe3b9176952d16,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1983.zip,45556,2026-05-09T14:08:15.862185+09:00,60fb9ee97d0a57341063af0eb4d81b9abb582364e9ca89d8df4cd531e8cabc33,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1984.zip,43187,2026-05-09T14:08:15.174911+09:00,af037700c033e8b7e625e6dc22da5255358ed409dc2e775865fbb292a3d89738,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1985.zip,31720,2026-05-09T14:08:14.372151+09:00,1a5282f19fb40b83620045ef6c04c70a86958f4ea74e3f6377f4cd99717947b1,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1986.zip,39736,2026-05-09T14:08:13.473620+09:00,0e9c5445e764f82722738d49cc5fae5df26d9a122beefc1b9b34a3d5e4ccfa18,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1987.zip,37045,2026-05-09T14:08:12.770610+09:00,207746642f80fa77180517da19753001352e8bb59976166e0904e71d05961ddc,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1988.zip,36007,2026-05-09T14:08:11.312801+09:00,f589c1f98ff83f30516ab236ead369a24220a35e2fa8c20d49b40fbd83d38ff8,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1989.zip,40799,2026-05-09T14:08:10.540910+09:00,5ecc3d54357d905c81e3ad94d7db3dd80194ac0c7a781d6efe32ff855fe4de26,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1990.zip,33807,2026-05-09T14:08:10.004074+09:00,264d346a24526792534013b8b4aa10f2c56e1012eb499ca689e1d2b8c3d19d05,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1991.zip,35746,2026-05-09T14:08:09.084913+09:00,872806ecf8dd77f1b237c841c32b891cc9495295ec7f57317cdceaf1aa2ea600,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1992.zip,55932,2026-05-09T14:08:08.032839+09:00,1c3ab13bab537eea8d221de7df11f1116a266704bc5ea0e40fc0b3832bcf0764,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1993.zip,58112,2026-05-09T14:08:07.412683+09:00,1952c6af7076bd67181ed27cf5373acb95e4a94061c72f67f368cb467adcc8b6,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1994.zip,41126,2026-05-09T14:08:06.640955+09:00,996b23ea6c78ce94dc40e90ce565cc1f247c92c31fbdf11bca5d019aa3f63f3a,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1995.zip,89006,2026-05-09T14:08:05.880733+09:00,551cc45dfcd2ac2e470f422b76076172f6ba2e08a010f74fa3e042d159daa2f2,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1996.zip,61061,2026-05-09T14:08:05.073833+09:00,92226f00f64717bb60e7e437975177ba4822d3139c706a2dbd1dee20c7c0676c,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1997.zip,225063,2026-05-09T14:08:04.352275+09:00,efbcf64937742395ed2d0721b93fb54204388d6b9b3a0963d570c5435f005bd6,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1998.zip,273000,2026-05-09T14:08:03.572036+09:00,9f56084635ac318896fd00c583be0a8237170e5e3110079b41232074d5b60451,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i1999.zip,286356,2026-05-09T14:08:02.772251+09:00,9ba46ac7196fa075ae12557fb9b3884a33b27accf8565f83d6ead4520284d687,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2000.zip,1675283,2026-05-09T14:08:02.174624+09:00,33a7f9cd587fecb637af774caccb3687c23eb06b2d2007cb5b68ec0403240599,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2001.zip,625742,2026-05-09T14:07:59.672135+09:00,0bbf722d09854fd9b555581092cbb36c13243936fc93775faee8066663d0e7ac,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2002.zip,525424,2026-05-09T14:07:59.122825+09:00,2ae14a7b589d90985bce79f7d4974ab1d4cd174e237550446916ea68bd670982,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2003.zip,909968,2026-05-09T14:07:58.370793+09:00,e051eb31da3ca82ad6725ba0bf32c1d1d5412a8c0dc6768f61d16b1384160dc4,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2004.zip,1233196,2026-05-09T14:07:57.611421+09:00,283704798e0e785bcfd386c3b357119d768e05bce9d028e0bce809b375400f33,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2005.zip,1101196,2026-05-09T14:07:57.235495+09:00,452d5f83cae253bca41f4e7b253248613763a3590198ac106292fc5f3565bd98,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2006.zip,725876,2026-05-09T14:07:56.202060+09:00,40b98d85a5d7ff8708f6cc28df8b3d9e02eb52dfe18272ce0916066dad6cf03c,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2007.zip,1053580,2026-05-09T14:07:55.311619+09:00,eeb2eb5522813b24380be96ada6be2dcc4b77f62a084731ea33d289be8c47a51,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2008.zip,1196805,2026-05-09T14:07:54.621066+09:00,eda41f9032a7d4531e7b35b50ecaad2af7be62f2e22db9f2160d57ed4a0b0d8f,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2009.zip,886346,2026-05-09T14:07:53.751222+09:00,223ea9e24eecaa245140036037dcf342f6569b4e25861f6bdba77895b3b0d5c1,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2010.zip,856417,2026-05-09T14:07:51.850365+09:00,6fa315895b6d0572a86d620694cf88aafb18dc2e89a81cd98b4d7ea7b9c5c8a6,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2011.zip,10100000,2026-05-09T14:07:51.410469+09:00,346f2dee3f30d898e119bc17efd13e867f64f29a37790e9fdab0d1c1240ca265,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2012.zip,2829522,2026-05-09T14:07:50.501262+09:00,78e4edda95e5a1ef86b5afeabecc5a443269934349935d31d0fedb2b20b87be0,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2013.zip,1942894,2026-05-09T14:07:49.630652+09:00,2fcc0870df331b94acf821b0178604b64cc1a88cf09ed7bdd7d00f50a390edf2,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2014.zip,1591573,2026-05-09T14:07:48.734909+09:00,4610531edb03128fe732898088f51c3d2ce6262f0cfbfabfe002de6617d1acd7,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2015.zip,1481028,2026-05-09T14:07:47.874880+09:00,4efca1545733d587108ba4acd2d55af588d71f0cc0864a7005ad6ed7ff17412f,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2016.zip,3504890,2026-05-09T14:07:46.441191+09:00,31d923fadfd0180b2ebc3477cbf0e514e35ef88f11ce1981cf7de09c11a05226,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2017.zip,1412097,2026-05-09T14:07:43.932042+09:00,c658e5b6b700d9c3cdb210205489628a5942c35cb83e35aa035dc2d313f059fa,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2018.zip,1599817,2026-05-09T14:07:41.279397+09:00,10b081346b80e67c4f7a2dc144614415fbd356d36d44a6695f907ba882c110ab,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2019.zip,1212743,2026-05-09T14:07:40.802289+09:00,cacc98c1eb2d5ef56c06481f12fe2075d84dba906abee1baeec9f3c304f9cec2,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2020.zip,1260561,2026-05-09T14:07:39.943601+09:00,35d98be262ad6a9127b67c889a17836357f3d7bc5a200eec55e690d14c0fb5fd,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2021.zip,1677253,2026-05-09T14:07:39.040182+09:00,c9ac6508429dbe86be2877195dfa7d50912531dd0d072dd0d8c8cc8678171791,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2022.dat,6218394,2025-10-23T14:47:06+09:00,f6d8eba966905b212915f087491ebfa42c40b0670229e593329695ba418eb513,2026-05-09T00:00:00+09:00
jma_intensity,https://www.data.jma.go.jp/eqev/data/intens-st/,jma_intensity_and_hypocenter_local_archive,i2022.zip,1610432,2026-05-09T14:06:47.389557+09:00,141637f291b8f5dbda6c3595c6f7c1e7513aa7b32b8b7c627658d1f640a115c3,2026-05-09T00:00:00+09:00
jshis_surface_ground,https://www.j-shis.bosai.go.jp/,jshis_surface_ground_local_archive,Z-V4-JAPAN-AMP-VS400_M250/Z-V4-JAPAN-AMP-VS400_M250.csv,219912617,2022-05-30T16:18:48+09:00,60e791b90b703487293a2550197537cfea1c500c4394b14cdf1cda765039387c,2026-05-09T00:00:00+09:00
jshis_surface_ground,https://www.j-shis.bosai.go.jp/,jshis_surface_ground_local_archive,Z-V4-JAPAN-AMP-VS400_M250.zip,30501271,2026-05-09T15:28:55.319001+09:00,292a652f168bc2ba77c1afba367b1b14674cae310823d788a3f6d759feb1d28c,2026-05-09T00:00:00+09:00
